Date Time,Abs Pressure (kPa),Temperature (C),Conductivity (µS/cm),Water table above sensor (m),Water table to TOC (m),Water table elevation (m),Water table below the ground (m)
2022-12-07 22:50:00,70.746,4.719,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-07 23:20:00,70.756,4.718,72.5,0.178,-2.7920000000000003,3138.919,-2.630000000000109
2022-12-07 23:50:00,70.711,4.718,72.5,0.177,-2.793,3138.918,-2.631000000000313
2022-12-08 00:20:00,70.698,4.718,72.5,0.178,-2.7920000000000003,3138.919,-2.630000000000109
2022-12-08 00:50:00,70.648,4.717,72.5,0.177,-2.793,3138.918,-2.631000000000313
2022-12-08 01:20:00,70.648,4.717,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 01:50:00,70.646,4.716,72.5,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 02:20:00,70.681,4.715,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 02:50:00,70.733,4.715,72.5,0.177,-2.793,3138.918,-2.631000000000313
2022-12-08 03:20:00,70.727,4.715,72.5,0.174,-2.7960000000000003,3138.915,-2.6340000000000146
2022-12-08 03:50:00,70.782,4.714,72.4,0.177,-2.793,3138.918,-2.631000000000313
2022-12-08 04:20:00,70.788,4.714,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 04:50:00,70.764,4.713,72.5,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 05:20:00,70.748,4.712,72.4,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 05:50:00,70.753,4.712,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 06:20:00,70.76,4.712,72.4,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 06:50:00,70.792,4.711,72.5,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 07:20:00,70.802,4.711,72.5,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 07:50:00,70.81,4.71,72.4,0.174,-2.7960000000000003,3138.915,-2.6340000000000146
2022-12-08 08:20:00,70.825,4.709,72.5,0.174,-2.7960000000000003,3138.915,-2.6340000000000146
2022-12-08 08:50:00,70.825,4.71,72.5,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 09:20:00,70.834,4.709,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 09:50:00,70.856,4.708,72.5,0.176,-2.794,3138.917,-2.632000000000062
2022-12-08 10:20:00,70.876,4.708,72.5,0.175,-2.7950000000000004,3138.916,-2.6330000000002656
2022-12-08 10:50:00,70.894,4.708,72.5,0.174,-2.7960000000000003,3138.915,-2.6340000000000146
2022-12-08 11:20:00,70.937,4.707,72.5,0.174,-2.7960000000000003,3138.915,-2.6340000000000146
2022-12-08 11:50:00,70.945,4.706,72.5,0.173,-2.797,3138.914,-2.6350000000002183
2022-12-08 12:20:00,70.948,4.706,72.5,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 12:50:00,70.958,4.705,72.4,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 13:20:00,70.962,4.704,72.4,0.173,-2.797,3138.914,-2.6350000000002183
2022-12-08 13:50:00,70.96,4.704,72.4,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 14:20:00,70.94,4.703,72.5,0.171,-2.7990000000000004,3138.912,-2.637000000000171
2022-12-08 14:50:00,70.965,4.703,72.5,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 15:20:00,70.978,4.703,72.5,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 15:50:00,70.973,4.702,72.4,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 16:20:00,71.011,4.702,72.5,0.173,-2.797,3138.914,-2.6350000000002183
2022-12-08 16:50:00,71.035,4.702,72.4,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 17:20:00,71.048,4.701,72.4,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 17:50:00,71.062,4.7,72.5,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 18:20:00,71.07,4.7,72.4,0.172,-2.798,3138.913,-2.6359999999999677
2022-12-08 18:50:00,71.067,4.699,72.5,0.171,-2.7990000000000004,3138.912,-2.637000000000171
2022-12-08 19:20:00,71.051,4.699,72.4,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-08 19:50:00,71.041,4.698,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-08 20:20:00,71.045,4.698,72.4,0.171,-2.7990000000000004,3138.912,-2.637000000000171
2022-12-08 20:50:00,71.038,4.698,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-08 21:20:00,71.033,4.697,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-08 21:50:00,71.045,4.696,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-08 22:20:00,71.042,4.696,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-08 22:50:00,71.015,4.696,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-08 23:20:00,70.992,4.695,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-08 23:50:00,70.986,4.694,72.5,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 00:20:00,70.995,4.694,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 00:50:00,71.002,4.694,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 01:20:00,70.971,4.694,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 01:50:00,70.944,4.693,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 02:20:00,70.912,4.692,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 02:50:00,70.897,4.692,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 03:20:00,70.889,4.691,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 03:50:00,70.887,4.691,72.4,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 04:20:00,70.846,4.69,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 04:50:00,70.804,4.69,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 05:20:00,70.778,4.689,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 05:50:00,70.781,4.689,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 06:20:00,70.738,4.688,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 06:50:00,70.726,4.688,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 07:20:00,70.714,4.687,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 07:50:00,70.717,4.687,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 08:20:00,70.715,4.687,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 08:50:00,70.717,4.685,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 09:20:00,70.702,4.685,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 09:50:00,70.698,4.685,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 10:20:00,70.696,4.684,72.5,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 10:50:00,70.698,4.684,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 11:20:00,70.687,4.684,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 11:50:00,70.668,4.683,72.4,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 12:20:00,70.629,4.683,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 12:50:00,70.597,4.681,72.4,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 13:20:00,70.578,4.681,72.4,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 13:50:00,70.546,4.681,72.5,0.17,-2.8000000000000003,3138.911,-2.6380000000003747
2022-12-09 14:20:00,70.519,4.68,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 14:50:00,70.498,4.68,72.5,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 15:20:00,70.494,4.679,72.4,0.169,-2.801,3138.91,-2.639000000000124
2022-12-09 15:50:00,70.494,4.679,72.5,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 16:20:00,70.489,4.679,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 16:50:00,70.501,4.678,72.5,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 17:20:00,70.532,4.678,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 17:50:00,70.551,4.677,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 18:20:00,70.565,4.677,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 18:50:00,70.579,4.676,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 19:20:00,70.604,4.676,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 19:50:00,70.621,4.675,72.4,0.168,-2.802,3138.909,-2.6400000000003274
2022-12-09 20:20:00,70.642,4.674,72.5,0.167,-2.8030000000000004,3138.908,-2.6410000000000764
2022-12-09 20:50:00,70.658,4.674,72.4,0.166,-2.8040000000000003,3138.907,-2.64200000000028
2022-12-09 21:20:00,70.69,4.673,72.4,0.166,-2.8040000000000003,3138.907,-2.64200000000028
2022-12-09 21:50:00,70.723,4.673,72.4,0.167,-2.8030000000000004,3138.908,-2.6410000000000764
2022-12-09 22:20:00,70.745,4.672,72.4,0.167,-2.8030000000000004,3138.908,-2.6410000000000764
2022-12-09 22:50:00,70.749,4.672,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-09 23:20:00,70.777,4.671,72.4,0.166,-2.8040000000000003,3138.907,-2.64200000000028
2022-12-09 23:50:00,70.79,4.671,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 00:20:00,70.807,4.67,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 00:50:00,70.803,4.669,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 01:20:00,70.786,4.669,72.5,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 01:50:00,70.79,4.669,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 02:20:00,70.797,4.669,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 02:50:00,70.8,4.668,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 03:20:00,70.809,4.667,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 03:50:00,70.81,4.667,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 04:20:00,70.789,4.667,72.4,0.163,-2.8070000000000004,3138.904,-2.644999999999982
2022-12-10 04:50:00,70.78,4.665,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 05:20:00,70.78,4.666,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 05:50:00,70.777,4.665,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 06:20:00,70.784,4.665,72.4,0.165,-2.805,3138.906,-2.643000000000029
2022-12-10 06:50:00,70.797,4.664,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 07:20:00,70.8,4.663,72.4,0.163,-2.8070000000000004,3138.904,-2.644999999999982
2022-12-10 07:50:00,70.823,4.663,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 08:20:00,70.839,4.662,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 08:50:00,70.843,4.662,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 09:20:00,70.861,4.662,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 09:50:00,70.871,4.661,72.4,0.164,-2.806,3138.905,-2.644000000000233
2022-12-10 10:20:00,70.876,4.661,72.4,0.163,-2.8070000000000004,3138.904,-2.644999999999982
2022-12-10 10:50:00,70.887,4.66,72.4,0.163,-2.8070000000000004,3138.904,-2.644999999999982
2022-12-10 11:20:00,70.892,4.66,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 11:50:00,70.876,4.659,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-10 12:20:00,70.859,4.659,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-10 12:50:00,70.826,4.658,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-10 13:20:00,70.804,4.657,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-10 13:50:00,70.777,4.658,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-10 14:20:00,70.763,4.657,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-10 14:50:00,70.744,4.656,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-10 15:20:00,70.745,4.656,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-10 15:50:00,70.75,4.655,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 16:20:00,70.766,4.655,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 16:50:00,70.763,4.655,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 17:20:00,70.739,4.654,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 17:50:00,70.736,4.654,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 18:20:00,70.756,4.653,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 18:50:00,70.762,4.653,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 19:20:00,70.762,4.652,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 19:50:00,70.769,4.652,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 20:20:00,70.768,4.651,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 20:50:00,70.782,4.651,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 21:20:00,70.783,4.65,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 21:50:00,70.788,4.65,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-10 22:20:00,70.781,4.649,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 22:50:00,70.753,4.648,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-10 23:20:00,70.756,4.649,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-10 23:50:00,70.774,4.648,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-11 00:20:00,70.744,4.647,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 00:50:00,70.722,4.647,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 01:20:00,70.7,4.646,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 01:50:00,70.691,4.646,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-11 02:20:00,70.676,4.645,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 02:50:00,70.679,4.645,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 03:20:00,70.674,4.644,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 03:50:00,70.643,4.644,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 04:20:00,70.625,4.644,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 04:50:00,70.612,4.643,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 05:20:00,70.604,4.642,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-11 05:50:00,70.597,4.641,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 06:20:00,70.579,4.641,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 06:50:00,70.586,4.641,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 07:20:00,70.572,4.641,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 07:50:00,70.566,4.641,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 08:20:00,70.557,4.64,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 08:50:00,70.561,4.639,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 09:20:00,70.553,4.638,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 09:50:00,70.557,4.638,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 10:20:00,70.553,4.638,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 10:50:00,70.536,4.637,72.4,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 11:20:00,70.53,4.637,72.4,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 11:50:00,70.506,4.637,72.4,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 12:20:00,70.448,4.636,72.4,0.156,-2.814,3138.897,-2.652000000000044
2022-12-11 12:50:00,70.377,4.636,72.4,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-11 13:20:00,70.357,4.635,72.4,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 13:50:00,70.321,4.634,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-11 14:20:00,70.285,4.634,72.4,0.156,-2.814,3138.897,-2.652000000000044
2022-12-11 14:50:00,70.256,4.634,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 15:20:00,70.225,4.633,72.4,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 15:50:00,70.214,4.633,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-11 16:20:00,70.219,4.632,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-11 16:50:00,70.209,4.631,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 17:20:00,70.159,4.631,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-11 17:50:00,70.15,4.63,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 18:20:00,70.145,4.63,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 18:50:00,70.127,4.63,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-11 19:20:00,70.141,4.629,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 19:50:00,70.134,4.629,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 20:20:00,70.143,4.629,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 20:50:00,70.134,4.628,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 21:20:00,70.098,4.628,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-11 21:50:00,70.083,4.627,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 22:20:00,70.064,4.626,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-11 22:50:00,70.042,4.626,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-11 23:20:00,70.03,4.626,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-11 23:50:00,70.001,4.625,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 00:20:00,69.971,4.625,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 00:50:00,69.944,4.624,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 01:20:00,69.918,4.624,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 01:50:00,69.875,4.623,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 02:20:00,69.852,4.622,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 02:50:00,69.822,4.622,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 03:20:00,69.799,4.621,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 03:50:00,69.779,4.621,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 04:20:00,69.732,4.62,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 04:50:00,69.712,4.62,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 05:20:00,69.681,4.62,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 05:50:00,69.645,4.619,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 06:20:00,69.621,4.618,72.4,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 06:50:00,69.597,4.618,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 07:20:00,69.593,4.617,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 07:50:00,69.553,4.617,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 08:20:00,69.529,4.616,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 08:50:00,69.491,4.616,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 09:20:00,69.474,4.615,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 09:50:00,69.454,4.615,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 10:20:00,69.429,4.615,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 10:50:00,69.399,4.614,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 11:20:00,69.366,4.614,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 11:50:00,69.352,4.614,72.4,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 12:20:00,69.275,4.613,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 12:50:00,69.204,4.613,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 13:20:00,69.181,4.612,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 13:50:00,69.156,4.612,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 14:20:00,69.143,4.611,72.4,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 14:50:00,69.105,4.611,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 15:20:00,69.09,4.61,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 15:50:00,69.095,4.61,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 16:20:00,69.083,4.61,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 16:50:00,69.066,4.609,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 17:20:00,69.061,4.608,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 17:50:00,69.054,4.608,72.3,0.161,-2.809,3138.902,-2.6470000000003893
2022-12-12 18:20:00,69.047,4.607,72.3,0.16,-2.81,3138.901,-2.6480000000001382
2022-12-12 18:50:00,69.082,4.607,72.4,0.162,-2.8080000000000003,3138.903,-2.646000000000185
2022-12-12 19:20:00,69.088,4.607,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 19:50:00,69.1,4.606,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 20:20:00,69.1,4.605,72.4,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 20:50:00,69.13,4.605,72.3,0.159,-2.8110000000000004,3138.9,-2.649000000000342
2022-12-12 21:20:00,69.155,4.605,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 21:50:00,69.163,4.604,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 22:20:00,69.161,4.604,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-12 22:50:00,69.169,4.603,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 23:20:00,69.172,4.602,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-12 23:50:00,69.177,4.602,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-13 00:20:00,69.174,4.602,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 00:50:00,69.176,4.601,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-13 01:20:00,69.167,4.6,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 01:50:00,69.161,4.6,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 02:20:00,69.163,4.6,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 02:50:00,69.17,4.599,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 03:20:00,69.177,4.598,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 03:50:00,69.17,4.598,72.3,0.158,-2.8120000000000003,3138.899,-2.650000000000091
2022-12-13 04:20:00,69.141,4.598,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 04:50:00,69.131,4.597,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 05:20:00,69.13,4.597,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 05:50:00,69.116,4.596,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 06:20:00,69.121,4.595,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 06:50:00,69.142,4.595,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 07:20:00,69.153,4.595,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 07:50:00,69.17,4.594,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 08:20:00,69.18,4.593,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 08:50:00,69.158,4.593,72.3,0.154,-2.8160000000000003,3138.895,-2.6539999999999964
2022-12-13 09:20:00,69.177,4.593,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 09:50:00,69.198,4.592,72.3,0.157,-2.813,3138.898,-2.6510000000002947
2022-12-13 10:20:00,69.192,4.592,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 10:50:00,69.213,4.592,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 11:20:00,69.214,4.591,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 11:50:00,69.223,4.591,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 12:20:00,69.21,4.591,72.3,0.156,-2.814,3138.897,-2.652000000000044
2022-12-13 12:50:00,69.185,4.59,72.3,0.154,-2.8160000000000003,3138.895,-2.6539999999999964
2022-12-13 13:20:00,69.177,4.589,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 13:50:00,69.171,4.589,72.3,0.154,-2.8160000000000003,3138.895,-2.6539999999999964
2022-12-13 14:20:00,69.186,4.588,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 14:50:00,69.185,4.587,72.3,0.155,-2.8150000000000004,3138.896,-2.6530000000002474
2022-12-13 15:20:00,69.2,4.587,72.3,0.154,-2.8160000000000003,3138.895,-2.6539999999999964
2022-12-13 15:50:00,69.226,4.587,72.3,0.154,-2.8160000000000003,3138.895,-2.6539999999999964
